,track id, genre,mood/theme---action,mood/theme---adventure,mood/theme---advertising,mood/theme---background,mood/theme---ballad,mood/theme---calm,mood/theme---children,mood/theme---christmas,mood/theme---commercial,mood/theme---cool,mood/theme---corporate,mood/theme---dark,mood/theme---deep,mood/theme---documentary,mood/theme---drama,mood/theme---dramatic,mood/theme---dream,mood/theme---emotional,mood/theme---energetic,mood/theme---epic,mood/theme---fast,mood/theme---film,mood/theme---fun,mood/theme---funny,mood/theme---game,mood/theme---groovy,mood/theme---happy,mood/theme---heavy,mood/theme---holiday,mood/theme---hopeful,mood/theme---inspiring,mood/theme---love,mood/theme---meditative,mood/theme---melancholic,mood/theme---melodic,mood/theme---motivational,mood/theme---movie,mood/theme---nature,mood/theme---party,mood/theme---positive,mood/theme---powerful,mood/theme---relaxing,mood/theme---retro,mood/theme---romantic,mood/theme---sad,mood/theme---sexy,mood/theme---slow,mood/theme---soft,mood/theme---soundscape,mood/theme---space,mood/theme---sport,mood/theme---summer,mood/theme---trailer,mood/theme---travel,mood/theme---upbeat,mood/theme---uplifting
0,115,rock,0.028472243,0.016871193,0.016655104,0.009364875,0.0004593357,0.0031036437,0.0013090776,0.004112887,0.008023872,0.007320183,0.011295756,0.0628824,0.0045634247,0.011918839,0.0030948706,0.012139064,0.026346184,0.008339043,0.15545031,0.056484416,0.008516004,0.04389285,0.009151764,0.0028648705,0.014526307,0.0035897472,0.026432702,0.021030238,0.000615052,0.001670464,0.018337423,0.010719971,0.002923276,0.0015265848,0.04560493,0.011313812,0.013676439,0.0011642654,0.0076601026,0.0072491486,0.021376362,0.009893182,0.01590661,0.0063001574,0.004050758,0.0013551383,0.0030075156,0.0010414965,0.022629568,0.022116305,0.03440313,0.0022820355,0.0072809355,0.0031961512,0.010222956,0.017081082
0,116,rock,0.002131517,0.009627244,0.010409415,0.04365157,0.032981858,0.048101094,0.005536438,0.03198035,0.003271477,0.012340005,0.0074638603,0.025399867,0.025092646,0.026723297,0.012944498,0.0022351237,0.029029848,0.04697638,0.018827857,0.0031877614,0.0005166521,0.028796973,0.00589804,0.0044237743,0.0033085993,0.0035651575,0.03843135,0.00023306784,0.0044729896,0.009609244,0.014855649,0.09126259,0.019593677,0.026412869,0.05124161,0.0059907986,0.0064828037,0.0077997497,0.0022638903,0.005428248,0.00052461936,0.07457841,0.0016822224,0.043230988,0.053159036,0.0015105904,0.0099559,0.043215156,0.005924997,0.005075402,0.0020763306,0.012253291,0.00024224646,0.0046140663,0.0019470934,0.006826502
0,117,rock,0.046890266,0.0484175,0.03111729,0.034040466,0.002307144,0.0130222235,0.011114747,0.026407583,0.020626632,0.010066092,0.033835266,0.029417682,0.0068339966,0.05817449,0.027097238,0.048926294,0.05799835,0.05697499,0.042980492,0.15982948,0.003799459,0.12981287,0.0057399888,0.0017159726,0.0060850014,0.0015576057,0.039588723,0.0022982124,0.0035378574,0.0070090173,0.08490589,0.013985545,0.015360732,0.008418775,0.033065803,0.033339452,0.03513354,0.016845625,0.0022769656,0.010997118,0.005839133,0.06673351,0.008403039,0.03923489,0.015955677,0.0008547242,0.0018949666,0.008569671,0.033885643,0.038958322,0.01108138,0.0023669717,0.033978727,0.009992227,0.003499126,0.019526998
0,118,rock,0.00045340956,0.005040127,0.015982974,0.039654087,0.06729651,0.06418161,0.0065010907,0.036179177,0.0023319488,0.0069094338,0.005485163,0.016933415,0.004694944,0.018805364,0.018032912,0.0022965719,0.038861033,0.09286168,0.0046629887,0.0023674818,8.471113e-05,0.023921134,0.0022629104,0.0004892043,0.0011833766,0.00063228724,0.032281425,2.3084725e-05,0.0055978824,0.016992526,0.025585037,0.06948335,0.07400601,0.06324487,0.030740581,0.013207948,0.004307021,0.01689095,0.0004937295,0.0040080845,6.124523e-05,0.1979378,0.0004920585,0.07175772,0.12649485,0.0002549595,0.017787604,0.06641019,0.010260323,0.00624212,0.00025983292,0.0017830661,0.00010516339,0.0036427178,0.00072825473,0.009140715
0,119,rock,0.0019704285,0.0031211476,0.005673353,0.0048419572,0.0007961683,0.0052271998,0.0002600037,0.0015253506,0.00117038,0.0084313825,0.0026048843,0.03493451,0.0062194886,0.004723484,0.0011387039,0.001198415,0.024584228,0.0053258915,0.07012869,0.0039220448,0.002154806,0.013658878,0.0035899011,0.0014935092,0.0065577943,0.0017651384,0.010278876,0.0020303589,0.00013492121,0.0010350626,0.003945686,0.016586993,0.0042656474,0.0018954986,0.034999207,0.0023408118,0.0034632983,0.0005581793,0.004558943,0.0013900105,0.003067229,0.012505141,0.006847558,0.005340393,0.0049188333,0.0008634157,0.00227551,0.0013201282,0.017143944,0.01657111,0.0075372155,0.0023165583,0.00018863802,0.0016980844,0.0027098155,0.0050130947
0,120,rock,0.007112021,0.019122785,0.035398666,0.04229426,0.010812684,0.009556379,0.012112824,0.050474472,0.021020353,0.011738282,0.029694783,0.016178757,0.0027901465,0.018276902,0.008079567,0.008132171,0.022424914,0.025871132,0.11290633,0.011320049,0.004116191,0.030892817,0.03387587,0.007562318,0.015182103,0.0061328206,0.16119812,0.0032325275,0.0144523755,0.012597945,0.060214788,0.059102446,0.0056216433,0.010636943,0.06597196,0.035580304,0.0073377714,0.0032190091,0.008383604,0.050475504,0.0054540057,0.023640813,0.0069413465,0.026205894,0.023520423,0.002620353,0.0030708264,0.009767153,0.00441556,0.003918291,0.022445071,0.0045114583,0.0013598196,0.005320375,0.02662799,0.05456351
0,121,rock,0.006690911,0.008233628,0.009223172,0.0054675755,0.0007001935,0.002433134,0.0004638605,0.0027487343,0.0026107507,0.0067625917,0.0033135738,0.062856264,0.0018317053,0.0043155667,0.0014890076,0.002793869,0.01988161,0.0055436096,0.13535474,0.014597208,0.00518781,0.023533229,0.0078073847,0.0013913871,0.02541117,0.0030905658,0.020115752,0.0056903837,0.0003411823,0.0007641635,0.0071773096,0.012510171,0.0026950636,0.0017631163,0.04060551,0.0038632718,0.006413073,0.0004402859,0.010391703,0.0030188218,0.011144881,0.008833203,0.014123642,0.003379695,0.0049459273,0.0008316708,0.0051762867,0.00064293394,0.016698502,0.017211357,0.014967283,0.0013304815,0.0008923201,0.0019353557,0.0061937007,0.011324415
0,122,rock,0.001570703,0.0056659495,0.0061860913,0.02824841,0.012541116,0.024650315,0.0023343673,0.015778406,0.0017690539,0.004861333,0.004356529,0.014455268,0.007226596,0.019382047,0.011152503,0.0027738288,0.021007244,0.05400359,0.0055604093,0.0039662337,9.629294e-05,0.030219374,0.0011783419,0.00061287696,0.00058575236,0.00059746264,0.0153451115,3.409979e-05,0.0016809225,0.005113935,0.01467611,0.03961682,0.01805713,0.02149436,0.02398358,0.005083914,0.004343384,0.0061774966,0.00040569887,0.0018349645,7.654106e-05,0.09094551,0.00037908938,0.03987513,0.04165606,0.00023751275,0.0052111303,0.024877604,0.005435211,0.0036079253,0.00055804144,0.0022508265,0.00024582495,0.0021619836,0.00042280238,0.0030760334
0,123,rock,0.0050796876,0.011856288,0.027294453,0.024102967,0.0021139847,0.0068738386,0.0024513798,0.011437177,0.01821236,0.010769692,0.035082318,0.012485496,0.0047165444,0.0107570505,0.0035832499,0.006780931,0.031896632,0.014158628,0.12482596,0.014173018,0.0044437633,0.023132158,0.014408248,0.0030711957,0.010522003,0.0027634928,0.08014608,0.003918457,0.0023179166,0.0073452736,0.05861815,0.022604613,0.00618268,0.0042276816,0.051464606,0.032967143,0.0063897497,0.002503949,0.006833793,0.028653644,0.008729665,0.022320498,0.007537383,0.015738092,0.008260922,0.0011741488,0.0006872473,0.0041528367,0.015101338,0.016911393,0.029975878,0.003030535,0.0014353531,0.006701387,0.020288082,0.052272134
0,124,rock,0.0013450095,0.005611683,0.015200324,0.01791674,0.0059664086,0.020930845,0.0026161885,0.011942876,0.0035733518,0.008573484,0.005585381,0.020545373,0.0054861754,0.013600715,0.004656259,0.0011980126,0.023995705,0.018426716,0.019753177,0.0032296143,0.0004533011,0.023313364,0.0034414844,0.0011106023,0.004152174,0.0020027338,0.029146422,0.00013095573,0.0010124457,0.003859224,0.009603332,0.03525299,0.012406895,0.009008795,0.043055218,0.0056397235,0.005560657,0.0038374239,0.0016228041,0.0043026283,0.00040669058,0.048714697,0.002971072,0.016881682,0.01649827,0.0008128572,0.004552884,0.012845348,0.010319349,0.0070588575,0.0009503098,0.0029017958,0.00015575081,0.0025187284,0.0034378686,0.011914213
0,125,rock,0.0010240347,0.0029516302,0.0074891145,0.009759067,0.0016238149,0.0048405696,0.0006631169,0.0051093837,0.0019825725,0.0054245065,0.0039802487,0.018601922,0.0022532565,0.005480137,0.0017812041,0.0014619513,0.017500281,0.008701158,0.030136943,0.0027147105,0.00060013076,0.013011871,0.0029948,0.0005453476,0.004655139,0.0010534609,0.017076287,0.00029413152,0.00047483415,0.0015635459,0.008169533,0.015765622,0.005690057,0.0031270478,0.03484891,0.0048184907,0.0033510255,0.00096358923,0.0015119468,0.002657794,0.00095896673,0.019428194,0.0020840198,0.007844661,0.007713645,0.00032661602,0.0030464272,0.0025062663,0.009769011,0.008687123,0.0027657275,0.00096887787,0.00013992062,0.001954105,0.0022617502,0.006230772
0,126,rock,0.0067432583,0.014418198,0.05727472,0.018808238,0.0010487121,0.0060215923,0.008129094,0.0063639386,0.012546717,0.009343042,0.028258614,0.026828304,0.022046303,0.013672234,0.0028611461,0.0036876304,0.02192544,0.007782105,0.16955338,0.011920121,0.005553331,0.02676364,0.032088898,0.010747292,0.007774843,0.007288487,0.18971981,0.0014547837,0.0025103253,0.00354709,0.04158164,0.015281506,0.0017856734,0.0022518076,0.034260325,0.027731866,0.009450255,0.0015562515,0.02483537,0.05334137,0.0031741173,0.011349696,0.021844022,0.007568587,0.006552369,0.008080698,0.0024582807,0.0022264926,0.010922766,0.012307022,0.022697186,0.01847093,0.0014307909,0.003192838,0.052674226,0.1045113
0,127,rock,0.019064022,0.014790743,0.009451108,0.010636216,0.001148878,0.009169874,0.0014923185,0.004332051,0.0029005432,0.0038480107,0.00521915,0.03531878,0.0022988555,0.02343178,0.011192059,0.012349546,0.034839902,0.031755768,0.020749662,0.074077,0.0006050504,0.076210745,0.0013262186,0.0003931018,0.0013922374,0.00044397576,0.0071551427,0.00079301774,0.00038517342,0.0019829217,0.015708206,0.009562001,0.015006104,0.0051845335,0.02260333,0.005132129,0.011763993,0.0047592837,0.0005682847,0.0018585515,0.0010268809,0.048390947,0.0026652922,0.013597082,0.009471548,0.00013619858,0.002852933,0.003260712,0.036050238,0.029193861,0.0022652543,0.00039250214,0.0061163283,0.0023234375,0.0009994593,0.0058206664
0,128,rock,0.0021636998,0.008072771,0.009569788,0.022245483,0.0091969995,0.009284788,0.0019795536,0.017210923,0.0051110904,0.009999206,0.0078985095,0.021656202,0.0075559895,0.010355722,0.0042296993,0.0030143103,0.020335047,0.018319456,0.041639645,0.0041227425,0.0013998497,0.018530095,0.009721216,0.0047175228,0.008467506,0.003390167,0.047766954,0.0012145593,0.0027142032,0.005641446,0.01663275,0.06170654,0.0067655137,0.010346368,0.062359188,0.0094913775,0.0046954565,0.0024597263,0.0034659589,0.006346522,0.0025328742,0.022627017,0.0023453962,0.02430902,0.019963197,0.0013082031,0.0033337653,0.009250459,0.004655961,0.004715177,0.005908702,0.006865325,0.00035965364,0.0036523305,0.003511128,0.007132479
0,129,rock,0.011185903,0.016695417,0.026885414,0.019816775,0.0024419937,0.0053039393,0.0040577664,0.017423674,0.010286005,0.011731468,0.016276278,0.048182752,0.009093511,0.013469663,0.0050968486,0.008431642,0.030255025,0.012709561,0.17360067,0.01914376,0.010059465,0.03653991,0.03103167,0.008955843,0.02620923,0.007877869,0.082287155,0.010158231,0.004413603,0.004908393,0.027061222,0.03134507,0.004750529,0.0038736556,0.065135255,0.016102005,0.0127544,0.0017892733,0.016362308,0.020061648,0.018727625,0.012134657,0.01587248,0.010069817,0.010437962,0.0036726433,0.0046232226,0.0032520094,0.013545579,0.01476364,0.033516787,0.008437065,0.002705088,0.005438225,0.024073876,0.032535795
0,130,rock,0.008495335,0.0060959416,0.009737116,0.016809234,0.0009774766,0.024926104,0.0003937255,0.0009951242,0.0016420214,0.0072063655,0.0045035095,0.11767913,0.079063855,0.021456944,0.005800277,0.005429479,0.03175488,0.02383459,0.020017898,0.016343975,0.0004372531,0.027939806,0.0005820304,0.0016561175,0.00074093515,0.00154581,0.0041571064,0.00060354744,0.00022608187,0.0016939628,0.009570923,0.008313667,0.008503025,0.0064165923,0.019212227,0.005213736,0.010781852,0.0036371169,0.0022116,0.001157419,0.00073149666,0.044799376,0.0018947995,0.012578397,0.013203475,0.001140651,0.04440087,0.0060275686,0.027809657,0.023449954,0.0033090236,0.0056993887,0.0016947621,0.0022016943,0.00073378574,0.0027212233
0,131,rock,0.012810898,0.025323302,0.03304416,0.034099955,0.009747453,0.016018344,0.0129360445,0.0427554,0.017158559,0.00812175,0.027023168,0.019535996,0.0009707124,0.026629398,0.02570454,0.019538008,0.05059324,0.06178011,0.038407147,0.052157685,0.0024189523,0.07318238,0.010034699,0.00066599995,0.009083646,0.0014298673,0.044141114,0.0015125897,0.0069227046,0.0166323,0.07881997,0.03488599,0.023847042,0.018679237,0.050463583,0.045351002,0.014016161,0.011806732,0.0017542446,0.016259504,0.0028111262,0.07461077,0.005943463,0.0375953,0.02928646,0.00060446194,0.0032816476,0.0135536995,0.021793297,0.018490322,0.004999525,0.0006111985,0.0061489837,0.009085416,0.006227855,0.038306274
0,132,rock,0.0016729301,0.008198232,0.010676398,0.03081926,0.016009448,0.028592259,0.0046275742,0.03874661,0.0028907144,0.020415567,0.0067124795,0.01708482,0.01274637,0.018509785,0.010566261,0.0016564045,0.040034655,0.025537997,0.025552137,0.0026489682,0.00083544716,0.033449166,0.0069789337,0.0031507532,0.009637701,0.0056383167,0.03051974,0.00016900788,0.0029918018,0.006899978,0.009417013,0.07476742,0.016578773,0.011550998,0.07169618,0.0048968755,0.0076054735,0.004095981,0.0033225478,0.005389386,0.0005245711,0.05221056,0.004347601,0.023215976,0.02699688,0.0023209509,0.0057160202,0.02293511,0.008746547,0.008841536,0.0016286651,0.007935715,0.00018570764,0.0048719347,0.003914714,0.00827805
0,133,rock,0.0013128351,0.008046547,0.0141927665,0.025097767,0.02552962,0.032815352,0.005071149,0.036440194,0.002905957,0.0057863635,0.0056322324,0.011755918,0.00082063477,0.01594315,0.020801537,0.0053154794,0.050292388,0.07999712,0.006818147,0.009287749,0.00018266994,0.05026015,0.0015643174,0.0001612803,0.0022359428,0.0003989118,0.022494245,4.0128467e-05,0.004111548,0.008616753,0.0345994,0.043258134,0.07829007,0.039686754,0.028188363,0.012336471,0.0074299085,0.015139471,0.0005676489,0.0029250903,0.00014761239,0.18016084,0.0010142897,0.0452657,0.06938646,0.00013566352,0.0044491547,0.024562832,0.031870846,0.016470995,0.0004441284,0.0002794213,0.00056491134,0.004558437,0.00086508325,0.012556414
0,134,rock,0.0023737676,0.009045685,0.012572429,0.024369668,0.0061779823,0.008382878,0.0027535104,0.01667808,0.005150765,0.008663474,0.009188626,0.017771514,0.0058235475,0.012547029,0.006471738,0.0036625755,0.023212532,0.024234166,0.03744501,0.005006005,0.0009591327,0.024253573,0.007824009,0.0025940482,0.005440428,0.0024140473,0.0426757,0.0007898675,0.0035203327,0.0064850403,0.020482292,0.04089787,0.0062651956,0.009101501,0.051094133,0.010725303,0.0045996713,0.0027424607,0.0025071609,0.00801547,0.0017215105,0.02634902,0.0018054903,0.021441113,0.018087534,0.0008630953,0.003785801,0.009496206,0.0036398135,0.0041458756,0.0055588563,0.004836682,0.0005277548,0.003367307,0.004580947,0.009480621
0,135,rock,0.0018431075,0.0032225335,0.009331019,0.00824845,0.0006557757,0.009231015,0.00045539427,0.0014550006,0.001854894,0.009018277,0.0037952545,0.061952863,0.028668905,0.008877331,0.001810467,0.0016428102,0.039354686,0.008606112,0.051933262,0.0044199433,0.0012103106,0.01844314,0.0023246482,0.0020299966,0.005639619,0.003226733,0.009893065,0.0010551151,0.00015738868,0.0009784409,0.005207819,0.008748274,0.0071895085,0.002500118,0.0359502,0.003312892,0.0074419384,0.0011520743,0.0052745645,0.0014761721,0.0024192492,0.025512733,0.007551664,0.005830666,0.0061259246,0.0011339914,0.0086117,0.0025468923,0.02779775,0.038919196,0.0052923947,0.0059677633,0.00031761776,0.001991702,0.002192802,0.00519879
0,136,rock,0.007457597,0.012471,0.018678576,0.016256332,0.0017736667,0.0073337085,0.0032911082,0.005114367,0.0094575565,0.008713361,0.0133609865,0.036185328,0.018063629,0.012496358,0.0026046555,0.0028835875,0.016432477,0.0095370095,0.17339616,0.009657839,0.004246125,0.020886546,0.027421603,0.012358686,0.007488799,0.006809702,0.07635122,0.005555531,0.001272058,0.0035865798,0.018463207,0.030526323,0.00276111,0.0031853074,0.04900805,0.009607674,0.005976352,0.0013496495,0.012913816,0.021936394,0.0054018092,0.012062311,0.012378618,0.009471204,0.006610178,0.0036890095,0.0026521853,0.0031937046,0.009405336,0.010478946,0.031223979,0.012897251,0.00094802625,0.0028616453,0.023330497,0.026437672
0,137,rock,0.0043167984,0.009377127,0.008439408,0.009694824,0.0016161776,0.0039695674,0.0010589574,0.008088082,0.003521311,0.010415379,0.0052456697,0.02629579,0.004840914,0.0087719,0.0038711922,0.00460559,0.026128849,0.010604234,0.071458876,0.010340628,0.0031151373,0.026174808,0.008215166,0.0026783745,0.012267351,0.002464635,0.021525273,0.0040161884,0.0011798745,0.002906938,0.0103948405,0.023391072,0.0038548433,0.0036202867,0.054125216,0.0056767054,0.0056202947,0.0011866965,0.0043581114,0.0045318785,0.0066428245,0.013069991,0.0047998247,0.009024437,0.0075998544,0.0007755595,0.0024841062,0.0023917742,0.007477682,0.009928006,0.009302055,0.0027838915,0.0009638899,0.003317896,0.004477627,0.0077196653
0,138,rock,0.00080582366,0.0031849563,0.010729279,0.014249032,0.008493013,0.015913185,0.0008953853,0.005571005,0.0014370744,0.010025575,0.0033086904,0.045887865,0.0030154425,0.0061201467,0.0027245951,0.0005717093,0.015487078,0.014030046,0.025579471,0.0010587384,0.00034053452,0.010265346,0.004587893,0.001147296,0.006639163,0.0021663064,0.024342537,0.00019245218,0.00087567704,0.0025271561,0.005968004,0.03988241,0.007379805,0.010670089,0.04488583,0.0039716247,0.0032971748,0.0013466477,0.0027991908,0.003032623,0.00047733303,0.02886247,0.001522415,0.012246512,0.025037682,0.0011362944,0.031115709,0.007996645,0.0060097566,0.0037025341,0.0016154482,0.0017662041,4.3564454e-05,0.0018614712,0.0029723959,0.00849278
0,139,rock,0.0036759984,0.010528142,0.010557441,0.0138585055,0.0020106856,0.008341665,0.0021036002,0.014952648,0.0039223447,0.0076439898,0.0069891787,0.015718272,0.003493325,0.016470648,0.008151451,0.005088561,0.036760304,0.02143882,0.025198646,0.013791486,0.0010800426,0.05072046,0.0028632977,0.0007734221,0.0057272944,0.0012822199,0.016965711,0.0003267892,0.0011931532,0.00289281,0.013866844,0.017555932,0.009961857,0.0052014594,0.039813474,0.006834194,0.008649691,0.0029257303,0.0016661524,0.003397195,0.0011756759,0.039054923,0.004613753,0.014180335,0.011313833,0.0003264694,0.0021930158,0.005093285,0.013069486,0.015658356,0.0019407367,0.0015318329,0.0008474834,0.003632737,0.0017068359,0.007895424
0,140,rock,0.012914746,0.009587685,0.022883648,0.016358687,0.00075853296,0.0049521313,0.0024665336,0.0026930047,0.008070267,0.0025164222,0.020285385,0.02916434,0.0064395787,0.017732594,0.0032032249,0.00840439,0.014197591,0.015155804,0.061699394,0.034147117,0.001113646,0.026356038,0.004336706,0.0011484891,0.0009985775,0.0009960937,0.054119308,0.0010641894,0.000957272,0.0020974614,0.049867485,0.006674939,0.0028859603,0.0019671416,0.012523939,0.020139493,0.007875656,0.00251197,0.0018201692,0.012584979,0.00089778745,0.017055282,0.0030175091,0.008820542,0.0058820974,0.0005172567,0.0021850034,0.0017035786,0.017004931,0.012456679,0.01760294,0.0018241032,0.005432407,0.00196942,0.0052702753,0.024333155
0,141,rock,0.014863021,0.017807875,0.017511182,0.011863401,0.0021588134,0.0047481554,0.0024484268,0.01198379,0.008428733,0.010228438,0.00888516,0.045413468,0.0022821005,0.013807326,0.005732654,0.00537454,0.02285396,0.013868504,0.12108062,0.021600299,0.0047647622,0.04760741,0.018519966,0.0044114515,0.0148387365,0.0043103863,0.038659174,0.006547268,0.0018808122,0.0029806641,0.013694062,0.022043055,0.004636073,0.0046370937,0.061664674,0.0070996583,0.010840203,0.001808153,0.0068102116,0.010342195,0.010320513,0.016589405,0.010992498,0.011454312,0.008946114,0.0018037535,0.004677523,0.003189351,0.010768453,0.011081212,0.021585494,0.001979651,0.0020868112,0.0031203052,0.013197722,0.019018276
0,142,rock,0.003129134,0.012932374,0.017893983,0.03322503,0.045459736,0.051673952,0.01206759,0.039261594,0.003377105,0.0059414604,0.0065822187,0.026234467,0.0047445553,0.035463065,0.035841607,0.0055705192,0.042181257,0.1071226,0.009104706,0.011999269,0.00028234103,0.059964653,0.0033841915,0.0009153682,0.0016991541,0.0008128436,0.03561261,0.00011154242,0.0073628244,0.012542422,0.032687087,0.062152877,0.0698209,0.054998524,0.03038656,0.0120075885,0.012432932,0.024674386,0.00057683745,0.004699962,0.00016062084,0.18249448,0.001357839,0.06572667,0.095298044,0.00037720328,0.01626891,0.04275384,0.01825273,0.011632066,0.00076515117,0.0020487176,0.0012508986,0.005007803,0.0008653285,0.008051786
0,143,rock,0.001396641,0.0045686658,0.011905179,0.019798867,0.00240206,0.027329704,0.00093874417,0.0043412317,0.0026440534,0.0153770335,0.0076160724,0.04736674,0.03870292,0.015335179,0.0045871483,0.0032542108,0.07675042,0.026815055,0.023022043,0.0052239425,0.0007358207,0.027333809,0.0016851833,0.0011013147,0.005420739,0.0023340676,0.012897633,0.0003250947,0.00039041345,0.0030324792,0.01286706,0.016379202,0.030305924,0.009498651,0.040376373,0.0069489367,0.009873402,0.003893415,0.0036201593,0.0018719818,0.001213889,0.08808103,0.004262511,0.017724598,0.019852692,0.00094821595,0.010966975,0.009835148,0.048856206,0.060347863,0.0032887629,0.007349468,0.00038310932,0.0045875157,0.0014134503,0.0074071637
